Day,TimeOfDay,Origin,Destination,TravelMode,TravelDuration,Season,TravelVolume,CostOfTravel,Delay,CustomerRating
Monday,morning,Delhi,Pune,train,200,winter,1860,440,20,4.4
Monday,afternoon,Uttar Pradesh,Lucknow,bus,340,spring,90,380,145,1.9
Monday,afternoon,Punjab,Varanasi,bus,110,winter,50,120,45,4.0
Tuesday,morning,Lucknow,Kolkata,aeroplane,110,rainy,690,0,75,1.2
Tuesday,evening,Uttar Pradesh,Delhi,bus,310,rainy,50,480,30,4.7
Friday,evening,Varanasi,Lucknow,aeroplane,30,rainy,830,0,65,2.8
Sunday,morning,Delhi,Kolkata,bus,190,spring,80,260,20,4.8
Wednesday,evening,Lucknow,Kolkata,train,130,autumn,670,260,130,1.1
Sunday,morning,Uttar Pradesh,Lucknow,aeroplane,30,rainy,820,0,115,1.2
Friday,evening,Delhi,Pune,train,160,rainy,1170,520,50,3.9
Wednesday,morning,Lucknow,Varanasi,aeroplane,40,rainy,490,0,150,1.3
Sunday,afternoon,Delhi,Pune,bus,110,autumn,30,480,15,5.0
Thursday,morning,Kolkata,Lucknow,train,210,spring,580,360,30,4.1
Wednesday,evening,Delhi,Varanasi,aeroplane,40,rainy,670,0,145,2.8
Tuesday,afternoon,Varanasi,Pune,bus,360,winter,80,20,60,3.9
Friday,afternoon,Punjab,Lucknow,bus,120,summer,110,250,15,4.6
Saturday,afternoon,Pune,Delhi,aeroplane,70,rainy,570,0,105,1.8
Sunday,evening,Delhi,Lucknow,bus,250,rainy,110,570,25,4.8
Tuesday,afternoon,Varanasi,Haryana,bus,140,winter,10,60,5,4.2
Thursday,afternoon,Delhi,Punjab,aeroplane,50,rainy,720,0,120,2.7
Monday,evening,Haryana,Varanasi,bus,280,autumn,70,410,115,2.0
Friday,morning,Pune,Kolkata,train,180,autumn,930,150,40,3.6
Sunday,afternoon,Haryana,Pune,aeroplane,90,rainy,780,0,80,1.8
Wednesday,morning,Pune,Haryana,bus,340,spring,20,190,145,2.0
Friday,evening,Uttar Pradesh,Varanasi,train,170,summer,700,170,45,3.2
Monday,afternoon,Punjab,Kolkata,aeroplane,100,rainy,560,0,120,2.4
Monday,afternoon,Uttar Pradesh,Varanasi,aeroplane,50,rainy,560,0,65,1.4
Friday,evening,Punjab,Lucknow,train,180,rainy,1330,860,15,4.2
Saturday,evening,Haryana,Delhi,bus,130,summer,60,130,60,3.9
Monday,evening,Pune,Varanasi,bus,60,winter,110,260,50,3.4
Tuesday,afternoon,Lucknow,Pune,train,240,rainy,1160,1070,60,3.1
Sunday,evening,Punjab,Kolkata,aeroplane,40,rainy,760,0,115,1.5
Friday,evening,Delhi,Kolkata,aeroplane,80,rainy,740,0,90,1.7
Monday,morning,Uttar Pradesh,Delhi,bus,120,summer,80,240,110,2.0
Saturday,evening,Uttar Pradesh,Kolkata,aeroplane,30,rainy,840,0,85,1.8
Thursday,evening,Varanasi,Pune,train,170,rainy,1900,630,25,4.2
Saturday,afternoon,Pune,Uttar Pradesh,train,180,winter,1250,290,35,3.4
Saturday,evening,Uttar Pradesh,Kolkata,aeroplane,30,rainy,800,0,135,3.0
Wednesday,evening,Lucknow,Pune,bus,250,autumn,20,40,45,3.2
Thursday,afternoon,Haryana,Pune,bus,70,winter,20,60,5,4.6
Friday,evening,Kolkata,Lucknow,aeroplane,100,rainy,730,0,135,1.7
Sunday,evening,Haryana,Lucknow,train,130,summer,820,360,105,1.0
Sunday,evening,Delhi,Uttar Pradesh,aeroplane,60,rainy,560,0,95,2.9
Thursday,evening,Lucknow,Uttar Pradesh,train,230,autumn,1660,630,35,3.9
Thursday,morning,Kolkata,Lucknow,aeroplane,40,rainy,790,0,30,4.8
Wednesday,afternoon,Varanasi,Lucknow,train,270,spring,1100,90,90,2.4
Saturday,afternoon,Kolkata,Pune,bus,410,winter,30,150,55,3.9
Wednesday,evening,Punjab,Kolkata,train,180,autumn,1050,490,15,4.9
Saturday,afternoon,Delhi,Varanasi,aeroplane,60,rainy,630,0,40,3.8
Wednesday,afternoon,Varanasi,Lucknow,bus,310,spring,100,330,10,4.5
Saturday,evening,Haryana,Delhi,bus,210,spring,100,450,15,4.8
Sunday,morning,Varanasi,Lucknow,train,270,autumn,1250,340,30,4.3
Wednesday,evening,Varanasi,Uttar Pradesh,train,220,summer,800,410,140,2.8
Tuesday,morning,Kolkata,Lucknow,bus,170,spring,50,470,100,2.8
Sunday,evening,Varanasi,Lucknow,bus,150,summer,20,60,30,4.1
Wednesday,afternoon,Delhi,Pune,bus,360,rainy,30,760,60,3.3
Wednesday,afternoon,Lucknow,Kolkata,bus,360,winter,80,450,60,3.0
Sunday,morning,Delhi,Uttar Pradesh,train,190,summer,1730,520,95,1.9
Thursday,afternoon,Punjab,Uttar Pradesh,aeroplane,80,rainy,620,0,25,4.5
Monday,morning,Lucknow,Varanasi,bus,120,autumn,30,160,115,2.3
Thursday,morning,Pune,Delhi,bus,200,spring,70,200,105,2.0
Saturday,afternoon,Delhi,Lucknow,aeroplane,80,rainy,680,0,65,1.4
Friday,morning,Varanasi,Delhi,train,260,autumn,510,630,115,1.9
Thursday,morning,Haryana,Pune,train,280,autumn,1330,310,55,3.9
Tuesday,afternoon,Kolkata,Haryana,train,280,spring,580,100,35,3.7
Monday,afternoon,Varanasi,Delhi,aeroplane,110,rainy,720,0,75,1.2
Wednesday,afternoon,Pune,Varanasi,bus,150,summer,40,110,90,2.4
Wednesday,morning,Kolkata,Lucknow,train,260,summer,500,370,10,4.7
Friday,afternoon,Varanasi,Punjab,bus,240,summer,10,390,50,3.6
Sunday,evening,Punjab,Haryana,aeroplane,110,rainy,590,0,140,2.7
Saturday,morning,Varanasi,Pune,train,170,spring,1350,410,25,4.1
Saturday,afternoon,Lucknow,Punjab,bus,170,winter,20,20,40,3.7
Monday,evening,Delhi,Kolkata,train,120,summer,940,70,110,2.4
Saturday,evening,Varanasi,Punjab,bus,100,spring,50,430,35,3.6
Tuesday,afternoon,Delhi,Pune,bus,400,rainy,40,820,135,2.5
Friday,morning,Haryana,Varanasi,bus,230,winter,40,480,125,1.8
Saturday,afternoon,Haryana,Varanasi,bus,360,rainy,50,780,30,4.4
Thursday,morning,Kolkata,Punjab,aeroplane,60,rainy,700,0,55,3.5
Saturday,morning,Pune,Lucknow,bus,300,spring,30,480,85,2.0
Tuesday,morning,Varanasi,Punjab,train,190,winter,790,60,130,2.0
Monday,afternoon,Punjab,Haryana,aeroplane,30,rainy,700,0,110,2.4
Tuesday,afternoon,Lucknow,Pune,bus,100,autumn,60,450,20,5.0
Sunday,evening,Pune,Delhi,aeroplane,30,rainy,620,0,85,2.3
Monday,evening,Lucknow,Pune,bus,320,autumn,40,370,30,4.0
Monday,afternoon,Haryana,Kolkata,train,200,summer,890,380,120,2.5
Wednesday,afternoon,Punjab,Haryana,bus,140,spring,50,490,150,2.0
Saturday,afternoon,Pune,Delhi,aeroplane,80,rainy,770,0,100,2.8
Sunday,afternoon,Punjab,Haryana,aeroplane,40,rainy,850,0,5,4.8
Tuesday,morning,Delhi,Lucknow,bus,160,summer,60,240,35,3.0
Friday,evening,Pune,Varanasi,aeroplane,60,rainy,770,0,30,4.8
Friday,morning,Varanasi,Pune,aeroplane,30,rainy,830,0,85,2.5
Wednesday,morning,Lucknow,Delhi,train,230,summer,820,190,40,3.0
Saturday,afternoon,Delhi,Lucknow,bus,360,winter,100,460,140,2.9
Friday,afternoon,Varanasi,Lucknow,train,150,autumn,1580,270,55,3.1
Friday,afternoon,Kolkata,Uttar Pradesh,train,230,autumn,1880,370,110,1.4
Monday,evening,Haryana,Delhi,aeroplane,30,rainy,470,0,5,4.6
Monday,afternoon,Pune,Delhi,train,180,autumn,910,110,145,1.3
Saturday,morning,Kolkata,Punjab,bus,140,winter,80,410,105,1.2
Wednesday,morning,Delhi,Uttar Pradesh,bus,250,winter,110,340,10,4.3
Wednesday,afternoon,Delhi,Lucknow,train,240,autumn,1690,650,150,1.2
Thursday,morning,Uttar Pradesh,Lucknow,bus,140,summer,50,310,65,2.2
Tuesday,afternoon,Haryana,Uttar Pradesh,bus,290,winter,20,230,80,2.3
Wednesday,morning,Delhi,Uttar Pradesh,bus,100,winter,60,180,100,2.2
Sunday,morning,Lucknow,Uttar Pradesh,aeroplane,70,rainy,780,0,35,3.8
Friday,evening,Haryana,Uttar Pradesh,aeroplane,60,rainy,550,0,100,2.1
Thursday,afternoon,Varanasi,Lucknow,train,130,autumn,1630,280,20,4.1
Friday,afternoon,Haryana,Varanasi,train,270,summer,1750,270,65,1.8
Friday,morning,Pune,Lucknow,train,260,spring,1760,370,20,4.8
Saturday,morning,Delhi,Punjab,train,230,autumn,700,350,15,5.0
Thursday,afternoon,Varanasi,Uttar Pradesh,aeroplane,80,rainy,480,0,30,4.0
Sunday,afternoon,Lucknow,Kolkata,aeroplane,80,rainy,500,0,30,4.9
Monday,afternoon,Punjab,Lucknow,aeroplane,50,rainy,630,0,75,1.4
Saturday,evening,Haryana,Kolkata,aeroplane,50,rainy,660,0,85,2.9
Friday,morning,Kolkata,Uttar Pradesh,aeroplane,100,rainy,830,0,85,1.8
Wednesday,afternoon,Delhi,Lucknow,bus,110,spring,50,20,65,2.7
Tuesday,afternoon,Kolkata,Uttar Pradesh,aeroplane,100,rainy,530,0,145,1.2
Wednesday,evening,Kolkata,Pune,train,250,rainy,1450,980,135,1.4
Saturday,evening,Pune,Delhi,aeroplane,40,rainy,710,0,85,1.9
Thursday,afternoon,Lucknow,Delhi,train,230,summer,1860,630,140,3.0
Tuesday,evening,Delhi,Lucknow,train,220,autumn,1820,150,140,2.4
Monday,morning,Punjab,Delhi,train,270,spring,1170,290,100,2.0
Friday,evening,Delhi,Haryana,bus,130,spring,40,420,105,1.3
Saturday,evening,Pune,Haryana,train,260,summer,600,470,50,4.0
Wednesday,evening,Varanasi,Punjab,bus,320,winter,110,230,45,3.7
Thursday,evening,Kolkata,Haryana,train,230,autumn,880,50,85,2.1
Saturday,evening,Lucknow,Haryana,aeroplane,30,rainy,600,0,45,3.2
Tuesday,evening,Lucknow,Punjab,aeroplane,40,rainy,490,0,45,3.6
Saturday,morning,Punjab,Kolkata,bus,170,rainy,60,800,45,3.6
Saturday,morning,Haryana,Uttar Pradesh,bus,110,autumn,40,210,35,3.2
Sunday,morning,Lucknow,Kolkata,aeroplane,100,rainy,770,0,95,2.9
Thursday,morning,Haryana,Lucknow,train,130,spring,650,610,100,2.2
Tuesday,evening,Haryana,Lucknow,aeroplane,60,rainy,730,0,40,3.3
Saturday,morning,Punjab,Haryana,aeroplane,40,rainy,510,0,25,4.7
Thursday,evening,Punjab,Haryana,aeroplane,70,rainy,480,0,80,2.0
Saturday,morning,Varanasi,Lucknow,bus,370,spring,20,240,85,2.2
Wednesday,morning,Lucknow,Delhi,bus,80,summer,40,240,5,4.3
Thursday,morning,Kolkata,Uttar Pradesh,aeroplane,70,rainy,760,0,140,2.8
Tuesday,morning,Lucknow,Pune,train,190,winter,1780,180,20,4.6
Monday,evening,Uttar Pradesh,Delhi,bus,160,rainy,60,790,50,3.8
Sunday,afternoon,Uttar Pradesh,Varanasi,train,220,autumn,1450,380,130,1.2
Tuesday,morning,Varanasi,Uttar Pradesh,bus,170,autumn,80,490,60,3.3
Saturday,evening,Delhi,Uttar Pradesh,bus,300,autumn,50,140,50,4.0
Sunday,afternoon,Pune,Kolkata,train,270,spring,1810,200,130,1.3
Tuesday,afternoon,Uttar Pradesh,Haryana,train,200,winter,1510,400,105,2.7
Tuesday,morning,Lucknow,Kolkata,aeroplane,110,rainy,580,0,145,2.7
Thursday,afternoon,Pune,Delhi,bus,360,spring,40,10,35,3.7
Monday,evening,Varanasi,Lucknow,train,180,winter,1680,130,15,4.8
Monday,afternoon,Varanasi,Kolkata,train,240,spring,510,500,85,2.8
Friday,afternoon,Pune,Punjab,bus,400,winter,90,150,65,1.7
Friday,afternoon,Pune,Kolkata,bus,360,winter,40,440,105,1.1
Saturday,evening,Punjab,Pune,train,290,winter,1520,130,30,5.0
Thursday,morning,Haryana,Pune,bus,210,winter,20,140,50,3.6
Sunday,afternoon,Uttar Pradesh,Varanasi,aeroplane,90,rainy,770,0,110,2.9
Sunday,afternoon,Varanasi,Lucknow,aeroplane,100,rainy,770,0,120,2.8
Wednesday,afternoon,Delhi,Varanasi,aeroplane,90,rainy,750,0,145,1.7
Friday,morning,Haryana,Pune,train,140,rainy,1250,700,140,1.6
Tuesday,evening,Uttar Pradesh,Pune,bus,130,spring,100,350,95,1.4
Tuesday,afternoon,Pune,Uttar Pradesh,bus,210,winter,50,450,45,3.9
Saturday,afternoon,Uttar Pradesh,Varanasi,train,240,spring,1890,410,50,4.0
Saturday,morning,Pune,Lucknow,train,250,summer,1020,50,125,1.7
Tuesday,afternoon,Haryana,Delhi,bus,120,summer,30,30,100,1.8
Tuesday,afternoon,Haryana,Delhi,train,180,winter,980,150,120,2.1
Sunday,afternoon,Lucknow,Varanasi,aeroplane,60,rainy,480,0,140,1.5
Monday,evening,Varanasi,Lucknow,bus,310,autumn,20,90,150,1.8
Sunday,morning,Lucknow,Varanasi,bus,330,spring,60,30,70,2.4
Friday,evening,Haryana,Kolkata,bus,410,spring,10,80,140,1.7
Sunday,morning,Lucknow,Delhi,bus,370,summer,70,10,30,4.6
Tuesday,afternoon,Kolkata,Lucknow,train,160,rainy,550,700,70,1.1
Saturday,morning,Uttar Pradesh,Haryana,aeroplane,110,rainy,760,0,120,1.1
Thursday,morning,Uttar Pradesh,Haryana,bus,340,winter,60,220,110,1.2
Thursday,morning,Delhi,Kolkata,aeroplane,40,rainy,500,0,25,4.4
Friday,morning,Kolkata,Lucknow,bus,340,rainy,90,860,35,3.1
Saturday,evening,Kolkata,Uttar Pradesh,bus,200,spring,110,160,115,1.7
Tuesday,afternoon,Delhi,Lucknow,bus,390,autumn,60,200,55,3.2
Sunday,evening,Lucknow,Punjab,bus,300,summer,20,250,50,3.1
Wednesday,evening,Haryana,Lucknow,train,270,autumn,1530,570,75,1.6
Wednesday,evening,Punjab,Haryana,aeroplane,110,rainy,680,0,20,4.6
Tuesday,morning,Haryana,Delhi,bus,360,winter,50,100,15,4.1
Saturday,morning,Kolkata,Lucknow,aeroplane,70,rainy,490,0,145,1.7
Tuesday,morning,Kolkata,Varanasi,aeroplane,90,rainy,640,0,15,5.0
Friday,afternoon,Kolkata,Uttar Pradesh,train,130,summer,1480,490,135,1.0
Tuesday,afternoon,Punjab,Pune,aeroplane,60,rainy,470,0,10,4.2
Tuesday,morning,Lucknow,Punjab,aeroplane,80,rainy,550,0,140,1.3
Saturday,evening,Delhi,Varanasi,aeroplane,30,rainy,550,0,145,1.1
Sunday,morning,Uttar Pradesh,Varanasi,bus,410,spring,60,230,55,3.7
Tuesday,afternoon,Lucknow,Kolkata,bus,170,rainy,110,520,95,2.0
Friday,evening,Pune,Varanasi,bus,240,summer,70,230,80,2.2
Sunday,morning,Pune,Haryana,bus,70,rainy,100,550,85,1.1
Monday,afternoon,Kolkata,Uttar Pradesh,bus,240,autumn,70,410,55,3.3
Saturday,evening,Varanasi,Haryana,train,290,rainy,1940,900,45,3.9
Monday,morning,Delhi,Haryana,bus,180,spring,60,40,100,2.7
Friday,afternoon,Haryana,Varanasi,aeroplane,60,rainy,730,0,80,2.8
Wednesday,morning,Pune,Varanasi,bus,140,rainy,20,640,90,2.4
Wednesday,morning,Varanasi,Punjab,bus,200,rainy,110,820,110,3.0
Wednesday,afternoon,Uttar Pradesh,Kolkata,aeroplane,50,rainy,520,0,5,4.5
Saturday,afternoon,Lucknow,Haryana,bus,280,winter,80,460,50,3.3
Monday,morning,Uttar Pradesh,Pune,bus,170,summer,20,160,140,1.9
Friday,morning,Haryana,Pune,aeroplane,40,rainy,760,0,35,3.7
Sunday,morning,Punjab,Haryana,train,270,autumn,1340,170,115,2.9
Friday,afternoon,Lucknow,Uttar Pradesh,train,230,rainy,620,990,120,2.8
Sunday,evening,Uttar Pradesh,Delhi,bus,200,spring,110,210,90,2.5
Thursday,morning,Delhi,Pune,bus,310,rainy,90,970,50,3.2
Thursday,morning,Punjab,Kolkata,train,290,rainy,1870,1060,120,2.1
Sunday,afternoon,Varanasi,Pune,bus,180,rainy,20,770,145,2.6
Wednesday,morning,Uttar Pradesh,Lucknow,aeroplane,90,rainy,830,0,100,1.4
Saturday,afternoon,Haryana,Lucknow,aeroplane,50,rainy,540,0,115,2.6
Saturday,evening,Uttar Pradesh,Varanasi,train,170,spring,700,60,125,2.9
Wednesday,afternoon,Delhi,Varanasi,aeroplane,90,rainy,780,0,105,1.2
Thursday,evening,Pune,Varanasi,train,270,rainy,1990,850,40,3.2
Friday,morning,Uttar Pradesh,Delhi,aeroplane,100,rainy,470,0,15,4.7
Sunday,evening,Varanasi,Haryana,train,270,summer,650,230,60,3.3
Wednesday,evening,Pune,Lucknow,bus,130,summer,110,130,100,2.0
Thursday,evening,Kolkata,Varanasi,aeroplane,80,rainy,620,0,65,1.4
Wednesday,afternoon,Punjab,Varanasi,aeroplane,80,rainy,590,0,45,3.2
Thursday,afternoon,Lucknow,Uttar Pradesh,aeroplane,40,rainy,670,0,50,3.8
Monday,evening,Punjab,Kolkata,bus,120,summer,60,270,110,1.0
Friday,evening,Lucknow,Pune,bus,110,rainy,30,940,50,3.2
Friday,morning,Varanasi,Lucknow,bus,130,rainy,110,480,5,4.0
Wednesday,morning,Pune,Haryana,bus,150,winter,60,180,60,3.1
Thursday,morning,Delhi,Kolkata,bus,160,spring,20,170,15,4.2
Sunday,evening,Kolkata,Lucknow,bus,260,spring,80,310,110,1.1
Monday,morning,Haryana,Uttar Pradesh,train,280,autumn,1590,440,145,2.8
Tuesday,evening,Varanasi,Haryana,bus,220,summer,30,90,70,2.3
Monday,afternoon,Haryana,Lucknow,aeroplane,110,rainy,810,0,130,2.9
Monday,evening,Varanasi,Delhi,bus,250,summer,80,100,35,3.5
Tuesday,evening,Varanasi,Lucknow,aeroplane,70,rainy,560,0,20,4.6
Tuesday,morning,Lucknow,Pune,train,200,rainy,520,460,70,1.2
Friday,afternoon,Kolkata,Punjab,train,190,spring,1070,660,65,2.0
Friday,evening,Kolkata,Pune,aeroplane,90,rainy,840,0,120,2.0
Sunday,evening,Kolkata,Varanasi,train,270,rainy,1500,500,115,1.1
Wednesday,morning,Delhi,Pune,train,120,spring,1100,420,55,3.2
Thursday,morning,Uttar Pradesh,Haryana,bus,140,winter,60,410,105,2.0
Saturday,evening,Uttar Pradesh,Varanasi,aeroplane,100,rainy,830,0,5,4.9
Monday,morning,Punjab,Pune,aeroplane,30,rainy,570,0,125,2.6
Saturday,evening,Varanasi,Uttar Pradesh,train,130,winter,1310,60,130,1.8
Friday,evening,Pune,Varanasi,bus,220,spring,40,110,60,3.2
Monday,afternoon,Punjab,Lucknow,bus,250,winter,30,430,130,1.8
Thursday,morning,Punjab,Lucknow,bus,190,autumn,70,440,125,1.9
Thursday,morning,Pune,Uttar Pradesh,bus,270,summer,100,140,80,1.7
Thursday,evening,Haryana,Lucknow,train,280,rainy,1040,590,85,2.5
Saturday,morning,Delhi,Kolkata,bus,160,autumn,100,280,95,2.3
Tuesday,evening,Uttar Pradesh,Lucknow,aeroplane,60,rainy,720,0,50,3.2
Thursday,morning,Delhi,Varanasi,aeroplane,110,rainy,600,0,70,2.4
Saturday,afternoon,Delhi,Kolkata,aeroplane,50,rainy,700,0,60,3.3
Saturday,morning,Lucknow,Uttar Pradesh,aeroplane,30,rainy,820,0,80,2.8
Saturday,afternoon,Punjab,Delhi,aeroplane,50,rainy,560,0,100,1.9
Thursday,morning,Lucknow,Pune,train,150,autumn,1090,330,90,1.1
Saturday,morning,Lucknow,Kolkata,aeroplane,80,rainy,740,0,30,4.0
Sunday,morning,Pune,Lucknow,aeroplane,40,rainy,590,0,65,1.1
Monday,morning,Delhi,Pune,bus,200,autumn,60,240,80,2.5
Thursday,evening,Uttar Pradesh,Punjab,bus,180,winter,60,30,65,2.6
Wednesday,afternoon,Lucknow,Uttar Pradesh,train,160,rainy,1160,670,140,2.3
Monday,morning,Delhi,Punjab,aeroplane,70,rainy,800,0,80,1.9
Wednesday,evening,Pune,Delhi,bus,290,rainy,60,350,135,2.4
Thursday,evening,Uttar Pradesh,Varanasi,bus,120,spring,80,480,95,2.5
Saturday,evening,Delhi,Kolkata,train,270,summer,1070,310,30,4.1
Monday,morning,Uttar Pradesh,Haryana,bus,160,winter,110,430,145,2.2
Monday,morning,Varanasi,Uttar Pradesh,bus,100,winter,70,150,45,3.8
Sunday,morning,Delhi,Punjab,bus,250,summer,60,390,10,4.8
Monday,morning,Delhi,Haryana,aeroplane,80,rainy,650,0,45,3.0
Saturday,afternoon,Kolkata,Punjab,aeroplane,100,rainy,600,0,50,3.2
Wednesday,morning,Kolkata,Uttar Pradesh,bus,160,spring,70,250,45,3.7
Friday,morning,Uttar Pradesh,Haryana,aeroplane,70,rainy,810,0,85,2.4
Saturday,morning,Haryana,Varanasi,aeroplane,60,rainy,550,0,85,2.8
Wednesday,afternoon,Uttar Pradesh,Haryana,bus,310,rainy,110,610,55,3.6
Tuesday,afternoon,Haryana,Pune,train,240,spring,1270,130,120,2.8
Saturday,evening,Lucknow,Punjab,bus,320,autumn,70,320,45,3.4
Saturday,morning,Varanasi,Lucknow,aeroplane,50,rainy,750,0,40,3.8
Tuesday,afternoon,Lucknow,Punjab,bus,130,rainy,110,530,110,2.6
Thursday,afternoon,Punjab,Uttar Pradesh,bus,120,autumn,60,170,60,3.0
Sunday,evening,Uttar Pradesh,Delhi,bus,60,spring,50,70,65,1.7
Friday,evening,Uttar Pradesh,Punjab,train,280,autumn,1500,520,130,2.2
Friday,evening,Delhi,Pune,train,180,spring,1950,420,90,2.0
Thursday,evening,Punjab,Lucknow,aeroplane,70,rainy,830,0,55,3.0
Sunday,morning,Punjab,Lucknow,train,280,rainy,620,470,125,1.6
Thursday,evening,Pune,Lucknow,bus,340,rainy,70,840,145,1.8
Thursday,morning,Kolkata,Lucknow,bus,360,rainy,40,770,55,3.8
Tuesday,evening,Punjab,Uttar Pradesh,bus,110,summer,90,440,130,1.5
Sunday,afternoon,Uttar Pradesh,Punjab,bus,150,rainy,110,910,100,2.0
Monday,afternoon,Punjab,Lucknow,train,220,winter,1260,210,85,1.3
Friday,evening,Varanasi,Delhi,aeroplane,90,rainy,560,0,120,2.2
Sunday,evening,Lucknow,Varanasi,bus,300,autumn,110,490,5,4.8
Saturday,evening,Uttar Pradesh,Delhi,train,130,autumn,640,350,110,2.0
Sunday,afternoon,Kolkata,Lucknow,train,220,autumn,1940,260,145,2.2
Wednesday,evening,Kolkata,Delhi,bus,230,rainy,90,630,95,2.7
Thursday,afternoon,Pune,Kolkata,bus,220,winter,80,130,85,2.3
Sunday,evening,Delhi,Uttar Pradesh,aeroplane,80,rainy,790,0,15,5.0
Sunday,evening,Varanasi,Kolkata,train,210,autumn,1400,360,130,2.3
Monday,afternoon,Uttar Pradesh,Haryana,train,170,autumn,510,410,10,5.0
Saturday,afternoon,Kolkata,Pune,aeroplane,90,rainy,760,0,25,4.6
Friday,morning,Pune,Varanasi,bus,180,winter,50,40,105,1.8
Saturday,evening,Haryana,Pune,aeroplane,100,rainy,820,0,75,1.2
Friday,evening,Uttar Pradesh,Lucknow,bus,120,autumn,110,30,70,1.2
Tuesday,evening,Pune,Haryana,train,130,spring,1810,340,140,1.6
Sunday,afternoon,Kolkata,Lucknow,train,170,winter,1410,280,15,4.6
